genKey,gens,seed,eid,eventName,trainer,trainerType,city,badges,partyCap,mon,gen,grade,bst,mult,hp,atk,def,spa,spd,spe,total,evTotal,ivAvg,nature,ability,item,gimmick
gen1to3,1+2+3,1000,29,Gym Trainer 1,Sailor JPN,Water,5,4,6,Lanturn,2,3,460,1.03,218,71,78,136,95,99,697,392,27.83,Modest,Volt Absorb,Mystic Water,STANDARD
gen1to3,1+2+3,1000,29,Gym Trainer 1,Sailor JPN,Water,5,4,6,Wooper,2,4,210,1.03,159,75,92,40,45,36,447,400,29.67,Impish,Water Absorb,Oran Berry,STANDARD
gen1to3,1+2+3,1000,29,Gym Trainer 1,Sailor JPN,Water,5,4,6,Marill,2,4,250,1.03,173,71,71,37,72,61,485,384,29.33,Adamant,Thick Fat,Lum Berry,STANDARD
gen1to3,1+2+3,1000,29,Gym Trainer 1,Sailor JPN,Water,5,4,6,Wailmer,3,3,400,1.03,211,83,86,93,70,82,625,364,27.33,Bold,Pressure,Eviolite,STANDARD
gen1to3,1+2+3,1000,29,Gym Trainer 1,Sailor JPN,Water,5,4,6,Qwilfish,2,3,440,1.03,143,141,108,67,75,144,678,368,28.83,Jolly,Intimidate,Leftovers,STANDARD
gen1to3,1+2+3,1000,30,Gym Trainer 2,Fisherman,Water,5,4,6,Omanyte,1,3,355,1.03,121,52,121,147,76,79,596,400,28.67,Modest,Shell Armor,Eviolite,STANDARD
gen1to3,1+2+3,1000,30,Gym Trainer 2,Fisherman,Water,5,4,6,Marshtomp,3,3,405,1.03,173,144,91,73,91,69,641,384,28,Adamant,Torrent,Sitrus Berry,STANDARD
gen1to3,1+2+3,1000,30,Gym Trainer 2,Fisherman,Water,5,4,6,Wailmer,3,3,400,1.03,211,127,56,83,55,105,637,376,29.83,Adamant,Water Veil,Mystic Water,STANDARD
gen1to3,1+2+3,1000,30,Gym Trainer 2,Fisherman,Water,5,4,6,Seadra,1,3,440,1.03,133,77,117,158,65,131,681,400,28.67,Modest,Poison Point,Silk Scarf,STANDARD
gen1to3,1+2+3,1000,30,Gym Trainer 2,Fisherman,Water,5,4,6,Pelipper,3,3,440,1.03,159,72,158,116,92,77,674,356,27.67,Relaxed,Drizzle,Mystic Water,STANDARD
gen1to3,1+2+3,1000,30,Gym Trainer 2,Fisherman,Water,5,4,6,Magikarp,1,4,200,1.03,100,49,83,31,41,133,437,380,29.67,Jolly,Rattled,Mystic Water,STANDARD
gen1to3,1+2+3,1000,31,Gym Leader 5,Nessa,Water,5,4,6,Poliwrath,1,2,510,1.03,191,118,153,90,111,82,745,360,27.67,Relaxed,Damp,Leftovers,STANDARD
gen1to3,1+2+3,1000,31,Gym Leader 5,Nessa,Water,5,4,6,Pelipper,3,3,440,1.03,160,72,160,118,93,77,680,368,29.33,Relaxed,Drizzle,Damp Rock,STANDARD
gen1to3,1+2+3,1000,31,Gym Leader 5,Nessa,Water,5,4,6,Slowbro,1,2,490,1.03,197,94,174,122,100,46,733,376,28.17,Relaxed,Regenerator,Colbur Berry,STANDARD
gen1to3,1+2+3,1000,31,Gym Leader 5,Nessa,Water,5,4,6,Kingler,1,3,475,1.03,131,193,139,63,69,118,713,368,26.67,Adamant,Sheer Force,,STANDARD
gen1to3,1+2+3,1000,31,Gym Leader 5,Nessa,Water,5,4,6,Poliwhirl,1,3,385,1.03,167,78,106,78,69,116,614,380,27.33,Bold,Drizzle,,STANDARD
gen1to3,1+2+3,1000,31,Gym Leader 5,Nessa,Water,5,4,6,Seaking,1,3,450,1.03,157,152,77,87,103,111,687,372,28,Lonely,Water Veil,,STANDARD
gen1to3,1+2+3,1000,33,Basic Trainer,Skier F,Ice,5,5,6,Sneasel,2,3,430,1.03,129,134,74,47,92,170,646,328,22.67,Jolly,Inner Focus,Leftovers,STANDARD
gen1to3,1+2+3,1000,33,Basic Trainer,Skier F,Ice,5,5,6,Jynx,1,3,455,1.03,139,61,52,153,114,147,666,308,22.17,Timid,Dry Skin,,STANDARD
gen1to3,1+2+3,1000,33,Basic Trainer,Skier F,Ice,5,5,6,Spheal,3,4,290,1.03,149,52,71,106,72,57,507,348,24.17,Modest,Thick Fat,Berry Juice,STANDARD
gen1to3,1+2+3,1000,33,Basic Trainer,Skier F,Ice,5,5,6,Snorunt,3,4,300,1.03,125,89,69,67,60,97,507,320,23.83,Naive,Inner Focus,NeverMeltIce,STANDARD
gen1to3,1+2+3,1000,33,Basic Trainer,Skier F,Ice,5,5,6,Dewgong,1,3,475,1.03,185,78,97,101,113,104,678,328,20.67,Timid,Hydration,Damp Rock,STANDARD
gen1to3,1+2+3,1000,33,Basic Trainer,Skier F,Ice,5,5,6,Swinub,2,4,250,1.03,134,93,57,43,48,85,460,348,23.33,Adamant,Snow Cloak,,STANDARD
gen1to3,1+2+3,1000,34,Elite Trainer,Veteran Giovanni,Ground/Dark,5,5,6,Pupitar,2,3,410,1.03,151,145,90,85,89,82,642,396,27,Brave,Shed Skin,,STANDARD
gen1to3,1+2+3,1000,34,Elite Trainer,Veteran Giovanni,Ground/Dark,5,5,6,Camerupt,3,3,460,1.03,146,127,91,163,84,81,692,368,27.33,Rash,Solid Rock,,STANDARD
gen1to3,1+2+3,1000,34,Elite Trainer,Veteran Giovanni,Ground/Dark,5,5,6,Murkrow,2,3,405,1.03,162,93,95,105,62,111,628,400,26.17,Bold,Prankster,Eviolite,STANDARD
gen1to3,1+2+3,1000,34,Elite Trainer,Veteran Giovanni,Ground/Dark,5,5,6,Piloswine,2,3,450,1.03,180,160,101,74,82,93,690,368,29,Adamant,Oblivious,Leftovers,STANDARD
gen1to3,1+2+3,1000,34,Elite Trainer,Veteran Giovanni,Ground/Dark,5,5,6,Gligar,2,3,430,1.03,165,94,139,49,111,107,665,384,27,Impish,Hyper Cutter,Black Sludge,STANDARD
gen1to3,1+2+3,1000,34,Elite Trainer,Veteran Giovanni,Ground/Dark,5,5,6,Whiscash,3,3,468,1.03,214,88,132,95,90,81,700,400,27,Bold,Anticipation,,STANDARD
gen1to3,1+2+3,1000,36,Gym Trainer 1,Glacial Trekker,Ice,6,5,6,Cloyster,1,2,525,1.05,131,154,210,98,68,140,801,504,31,Jolly,Skill Link,Sitrus Berry,STANDARD
gen1to3,1+2+3,1000,36,Gym Trainer 1,Glacial Trekker,Ice,6,5,6,Walrein,3,2,530,1.05,226,94,115,120,163,89,807,500,31,Calm,Thick Fat,Leftovers,STANDARD
gen1to3,1+2+3,1000,36,Gym Trainer 1,Glacial Trekker,Ice,6,5,6,Glalie,3,2,480,1.05,162,138,105,105,94,152,756,504,31,Naive,Inner Focus,,STANDARD
gen1to3,1+2+3,1000,36,Gym Trainer 1,Glacial Trekker,Ice,6,5,6,Lapras,1,2,535,1.05,248,110,105,157,120,75,815,504,31,Quiet,Shell Armor,Sitrus Berry,STANDARD
gen1to3,1+2+3,1000,36,Gym Trainer 1,Glacial Trekker,Ice,6,5,6,Piloswine,2,3,450,1.05,217,175,105,75,84,73,729,504,31,Adamant,Thick Fat,Eviolite,STANDARD
gen1to3,1+2+3,1000,36,Gym Trainer 1,Glacial Trekker,Ice,6,5,6,Deoxys-Speed,3,2,600,1.05,162,108,115,120,131,252,888,508,31,Timid,Pressure,,STANDARD
gen1to3,1+2+3,1000,37,Gym Trainer 2,Boarder,Ice,6,5,6,Glalie,3,2,480,1.05,162,138,105,94,105,152,756,504,31,Jolly,Ice Body,Focus Sash,STANDARD
gen1to3,1+2+3,1000,37,Gym Trainer 2,Boarder,Ice,6,5,6,Walrein,3,2,530,1.05,227,94,115,169,115,89,809,504,31,Modest,Thick Fat,Black Sludge,STANDARD
gen1to3,1+2+3,1000,37,Gym Trainer 2,Boarder,Ice,6,5,6,Lapras,1,2,535,1.05,248,110,152,98,120,84,812,504,31,Impish,Water Absorb,Leftovers,STANDARD
gen1to3,1+2+3,1000,37,Gym Trainer 2,Boarder,Ice,6,5,6,Cloyster,1,2,525,1.05,164,169,210,98,68,94,803,504,31,Adamant,Shell Armor,,STANDARD
gen1to3,1+2+3,1000,37,Gym Trainer 2,Boarder,Ice,6,5,6,Ursaring,2,2,500,1.05,173,191,99,89,99,122,773,504,31,Jolly,Quick Feet,Toxic Orb,STANDARD
gen1to3,1+2+3,1000,37,Gym Trainer 2,Boarder,Ice,6,5,6,Snorlax,1,2,540,1.05,279,136,90,79,186,52,822,504,31,Careful,Thick Fat,,STANDARD
gen1to3,1+2+3,1000,38,Gym Leader 6,Candice,Ice,6,5,6,Medicham,3,2,410,1.05,141,129,99,75,99,138,681,504,31,Adamant,Pure Power,,STANDARD
gen1to3,1+2+3,1000,38,Gym Leader 6,Candice,Ice,6,5,6,Walrein,3,2,530,1.05,227,94,132,120,144,89,806,508,31,Calm,Thick Fat,Assault Vest,STANDARD
gen1to3,1+2+3,1000,38,Gym Leader 6,Candice,Ice,6,5,6,Sneasel,2,3,430,1.05,136,154,78,57,89,192,706,504,31,Naive,Inner Focus,Leftovers,STANDARD
gen1to3,1+2+3,1000,38,Gym Leader 6,Candice,Ice,6,5,6,Glalie,3,2,480,1.05,162,138,105,94,105,152,756,504,31,Jolly,Inner Focus,Focus Sash,STANDARD
gen1to3,1+2+3,1000,38,Gym Leader 6,Candice,Ice,6,5,6,Vaporeon,1,2,525,1.05,248,79,129,136,120,89,801,504,31,Bold,Water Absorb,,STANDARD
gen1to3,1+2+3,1000,38,Gym Leader 6,Candice,Ice,6,5,6,Flygon,3,2,520,1.05,162,175,105,94,105,159,800,504,31,Adamant,Levitate,,STANDARD
gen1to3,1+2+3,1000,39,Rival,Blue,Mixed,6,6,6,Tyranitar,2,1,600,1.05,216,161,161,120,150,75,883,508,31,Relaxed,Sand Stream,Chople Berry,STANDARD
gen1to3,1+2+3,1000,39,Rival,Blue,Mixed,6,6,6,Arcanine,1,2,555,1.05,173,170,105,113,105,169,835,504,31,Jolly,Intimidate,,STANDARD
gen1to3,1+2+3,1000,39,Rival,Blue,Mixed,6,6,6,Bellossom,2,2,490,1.05,191,94,137,115,156,73,766,508,31,Calm,Chlorophyll,Sitrus Berry,STANDARD
gen1to3,1+2+3,1000,39,Rival,Blue,Mixed,6,6,6,Typhlosion,2,2,534,1.05,160,97,102,169,110,175,813,504,31,Timid,Blaze,,STANDARD
gen1to3,1+2+3,1000,39,Rival,Blue,Mixed,6,6,6,Gyarados,1,2,540,1.05,178,185,103,75,126,153,820,504,31,Jolly,Intimidate,Leftovers,STANDARD
gen1to3,1+2+3,1000,39,Rival,Blue,Mixed,6,6,6,Porygon2,2,2,515,1.05,201,94,163,131,120,84,793,504,31,Bold,Download,Eviolite,STANDARD
gen1to3,1+2+3,1000,41,Basic Trainer,Mountain Guide,Ground,6,6,6,Donphan,2,2,500,1.05,172,187,170,81,81,66,757,384,27.67,Brave,Sturdy,Sitrus Berry,STANDARD
gen1to3,1+2+3,1000,41,Basic Trainer,Mountain Guide,Ground,6,6,6,Claydol,3,2,500,1.05,164,93,170,82,145,98,752,384,28,Impish,Levitate,Eviolite,STANDARD
gen1to3,1+2+3,1000,41,Basic Trainer,Mountain Guide,Ground,6,6,6,Rhydon,1,2,485,1.05,213,171,147,60,92,61,744,392,29.17,Adamant,Rock Head,Eviolite,STANDARD
gen1to3,1+2+3,1000,41,Basic Trainer,Mountain Guide,Ground,6,6,6,Marowak,1,3,425,1.05,139,140,136,63,102,93,673,392,27.17,Adamant,Rock Head,,STANDARD
gen1to3,1+2+3,1000,41,Basic Trainer,Mountain Guide,Ground,6,6,6,Dugtrio,1,3,425,1.05,113,150,73,65,94,189,684,392,28.67,Jolly,Sand Force,Soft Sand,STANDARD
gen1to3,1+2+3,1000,41,Basic Trainer,Mountain Guide,Ground,6,6,6,Flygon,3,2,520,1.05,186,162,102,91,105,122,768,376,26.83,Adamant,Levitate,Leftovers,STANDARD
gen1to3,1+2+3,1000,42,Elite Trainer,Veteran Whitney,Normal/Fairy,6,6,6,Vaporeon,1,2,525,1.05,248,79,84,136,169,89,805,504,31,Calm,Water Absorb,,STANDARD
gen1to3,1+2+3,1000,42,Elite Trainer,Veteran Whitney,Normal/Fairy,6,6,6,Miltank,2,2,490,1.05,212,105,143,56,128,126,770,504,31,Impish,Thick Fat,Red Card,STANDARD
gen1to3,1+2+3,1000,42,Elite Trainer,Veteran Whitney,Normal/Fairy,6,6,6,Wigglytuff,1,3,435,1.05,259,85,85,110,98,68,705,508,31,Calm,Cute Charm,Leftovers,STANDARD
gen1to3,1+2+3,1000,42,Elite Trainer,Veteran Whitney,Normal/Fairy,6,6,6,Snorlax,1,2,540,1.05,246,170,89,89,122,94,810,504,31,Naive,Immunity,Expert Belt,STANDARD
gen1to3,1+2+3,1000,42,Elite Trainer,Veteran Whitney,Normal/Fairy,6,6,6,Ursaring,2,2,500,1.05,173,191,99,99,89,122,773,504,31,Naive,Guts,,STANDARD
gen1to3,1+2+3,1000,42,Elite Trainer,Veteran Whitney,Normal/Fairy,6,6,6,Gardevoir,3,2,518,1.05,150,79,89,185,141,152,796,504,31,Timid,Trace,,STANDARD
gen1to3,1+2+3,1000,44,Gym Trainer 1,Bird Keeper,Flying,7,6,6,Swellow,3,3,455,1.08,145,147,86,91,75,209,753,504,31,Jolly,Guts,Leftovers,STANDARD
gen1to3,1+2+3,1000,44,Gym Trainer 1,Bird Keeper,Flying,7,6,6,Fearow,1,3,442,1.08,151,153,91,77,87,180,739,504,31,Jolly,Keen Eye,Sitrus Berry,STANDARD
gen1to3,1+2+3,1000,44,Gym Trainer 1,Bird Keeper,Flying,7,6,6,Pidgeot,1,3,479,1.08,170,156,102,87,97,165,777,504,31,Adamant,Keen Eye,Silk Scarf,STANDARD
gen1to3,1+2+3,1000,44,Gym Trainer 1,Bird Keeper,Flying,7,6,6,Dodrio,1,3,470,1.08,145,174,97,86,77,192,771,504,31,Naive,Run Away,Leftovers,STANDARD
gen1to3,1+2+3,1000,44,Gym Trainer 1,Bird Keeper,Flying,7,6,6,Aerodactyl,1,2,515,1.08,167,169,91,77,102,216,822,504,31,Jolly,Unnerve,,STANDARD
gen1to3,1+2+3,1000,44,Gym Trainer 1,Bird Keeper,Flying,7,6,6,Altaria,3,2,490,1.08,176,87,118,144,135,128,788,508,31,Modest,Natural Cure,Sharp Beak,STANDARD
gen1to3,1+2+3,1000,45,Gym Trainer 2,Pilot,Flying,7,6,6,Pidgeot,1,3,479,1.08,170,156,102,87,97,165,777,504,31,Adamant,Keen Eye,Silk Scarf,STANDARD
gen1to3,1+2+3,1000,45,Gym Trainer 2,Pilot,Flying,7,6,6,Aerodactyl,1,2,515,1.08,167,169,91,86,91,216,820,504,31,Naive,Rock Head,Expert Belt,STANDARD
gen1to3,1+2+3,1000,45,Gym Trainer 2,Pilot,Flying,7,6,6,Mantine,2,2,485,1.08,172,58,97,156,172,131,786,504,31,Modest,Water Absorb,Leftovers,STANDARD
gen1to3,1+2+3,1000,45,Gym Trainer 2,Pilot,Flying,7,6,6,Gyarados,1,2,540,1.08,183,209,106,77,129,143,847,504,31,Adamant,Moxie,,STANDARD
gen1to3,1+2+3,1000,45,Gym Trainer 2,Pilot,Flying,7,6,6,Altaria,3,2,490,1.08,196,97,166,87,135,110,791,508,31,Impish,Natural Cure,Heavy-Duty Boots,STANDARD
gen1to3,1+2+3,1000,45,Gym Trainer 2,Pilot,Flying,7,6,6,Scyther,1,2,500,1.08,156,174,108,72,108,185,803,504,31,Jolly,Technician,,STANDARD
gen1to3,1+2+3,1000,46,Gym Leader 7,Winona,Flying,7,6,6,Pelipper,3,3,440,1.08,180,68,129,173,97,91,738,504,31,Modest,Keen Eye,Sitrus Berry,STANDARD
gen1to3,1+2+3,1000,46,Gym Leader 7,Winona,Flying,7,6,6,Skarmory,2,3,465,1.08,185,97,227,64,97,97,767,504,31,Bold,Sturdy,Rocky Helmet,STANDARD
gen1to3,1+2+3,1000,46,Gym Leader 7,Winona,Flying,7,6,6,Tropius,3,3,460,1.08,222,85,145,99,126,76,753,504,31,Calm,Chlorophyll,Black Sludge,STANDARD
gen1to3,1+2+3,1000,46,Gym Leader 7,Winona,Flying,7,6,6,Altaria,3,2,490,1.08,162,87,118,144,135,142,788,504,31,Modest,Natural Cure,,STANDARD
gen1to3,1+2+3,1000,46,Gym Leader 7,Winona,Flying,7,6,6,Swellow,3,3,455,1.08,145,147,86,91,75,209,753,504,31,Jolly,Guts,Toxic Orb,STANDARD
gen1to3,1+2+3,1000,46,Gym Leader 7,Winona,Flying,7,6,6,Crobat,2,2,535,1.08,207,125,110,87,108,206,843,504,31,Jolly,Infiltrator,Heavy-Duty Boots,STANDARD
gen1to3,1+2+3,1000,48,Elite Trainer,Veteran Koga,Poison/Bug,7,7,6,Crobat,2,2,535,1.08,172,153,108,87,108,216,844,504,31,Jolly,Infiltrator,,STANDARD
gen1to3,1+2+3,1000,48,Elite Trainer,Veteran Koga,Poison/Bug,7,7,6,Pinsir,1,2,500,1.08,151,191,129,72,97,162,802,504,31,Jolly,Mold Breaker,Leftovers,STANDARD
gen1to3,1+2+3,1000,48,Elite Trainer,Veteran Koga,Poison/Bug,7,7,6,Gengar,1,2,500,1.08,180,82,103,162,131,140,798,508,31,Calm,Cursed Body,,STANDARD
gen1to3,1+2+3,1000,48,Elite Trainer,Veteran Koga,Poison/Bug,7,7,6,Venomoth,1,3,450,1.08,156,91,86,153,91,168,745,504,31,Naive,Shield Dust,,STANDARD
gen1to3,1+2+3,1000,48,Elite Trainer,Veteran Koga,Poison/Bug,7,7,6,Vileplume,1,2,490,1.08,196,97,155,140,118,82,788,508,31,Bold,Effect Spore,Occa Berry,STANDARD
gen1to3,1+2+3,1000,48,Elite Trainer,Veteran Koga,Poison/Bug,7,7,6,Scizor,2,2,500,1.08,156,196,129,81,97,138,797,504,31,Naive,Swarm,,STANDARD
gen1to3,1+2+3,1000,49,Elite Trainer,Veteran Brock,Rock/Ground,7,7,6,Flygon,3,2,520,1.08,167,164,108,108,97,180,824,504,31,Naive,Levitate,,STANDARD
gen1to3,1+2+3,1000,49,Elite Trainer,Veteran Brock,Rock/Ground,7,7,6,Aggron,3,2,530,1.08,191,192,216,77,86,75,837,504,31,Adamant,Rock Head,,STANDARD
gen1to3,1+2+3,1000,49,Elite Trainer,Veteran Brock,Rock/Ground,7,7,6,Aerodactyl,1,2,515,1.08,167,169,91,77,102,216,822,504,31,Jolly,Unnerve,,STANDARD
gen1to3,1+2+3,1000,49,Elite Trainer,Veteran Brock,Rock/Ground,7,7,6,Pupitar,2,3,410,1.08,191,112,97,82,144,76,702,504,31,Careful,Shed Skin,Heavy-Duty Boots,STANDARD
gen1to3,1+2+3,1000,49,Elite Trainer,Veteran Brock,Rock/Ground,7,7,6,Relicanth,3,2,485,1.08,222,118,216,62,92,81,791,504,31,Impish,Sturdy,,STANDARD
gen1to3,1+2+3,1000,49,Elite Trainer,Veteran Brock,Rock/Ground,7,7,6,Steelix,2,2,510,1.08,196,113,293,81,97,48,828,508,31,Relaxed,Sturdy,Leftovers,STANDARD
gen1to3,1+2+3,1000,51,Gym Trainer 1,Aroma Lady,Grass,8,7,6,Shiftry,3,2,480,1.1,181,183,88,108,88,145,793,504,31,Adamant,Pickpocket,Miracle Seed,STANDARD
gen1to3,1+2+3,1000,51,Gym Trainer 1,Aroma Lady,Grass,8,7,6,Vileplume,1,2,490,1.1,200,99,165,143,121,77,805,504,31,Bold,Effect Spore,Poison Barb,STANDARD
gen1to3,1+2+3,1000,51,Gym Trainer 1,Aroma Lady,Grass,8,7,6,Bellossom,2,2,490,1.1,200,110,126,108,183,77,804,504,31,Careful,Chlorophyll,Leftovers,STANDARD
gen1to3,1+2+3,1000,51,Gym Trainer 1,Aroma Lady,Grass,8,7,6,Breloom,3,3,460,1.1,183,165,127,79,115,99,768,500,31,Careful,Effect Spore,Black Belt,STANDARD
gen1to3,1+2+3,1000,51,Gym Trainer 1,Aroma Lady,Grass,8,7,6,Cradily,3,2,495,1.1,212,111,179,99,139,69,809,504,31,Impish,Suction Cups,,STANDARD
gen1to3,1+2+3,1000,51,Gym Trainer 1,Aroma Lady,Grass,8,7,6,Ludicolo,3,2,480,1.1,170,134,99,108,132,147,790,504,31,Jolly,Rain Dish,Mystic Water,STANDARD
gen1to3,1+2+3,1000,52,Gym Trainer 2,Picnicker,Grass,8,7,6,Sunflora,2,3,425,1.1,166,93,82,189,115,89,734,504,31,Modest,Solar Power,Life Orb,STANDARD
gen1to3,1+2+3,1000,52,Gym Trainer 2,Picnicker,Grass,8,7,6,Vileplume,1,2,490,1.1,200,99,165,143,121,77,805,504,31,Bold,Effect Spore,Heavy-Duty Boots,STANDARD
gen1to3,1+2+3,1000,52,Gym Trainer 2,Picnicker,Grass,8,7,6,Victreebel,1,2,490,1.1,170,137,83,167,99,147,803,504,31,Hasty,Chlorophyll,Choice Scarf,STANDARD
gen1to3,1+2+3,1000,52,Gym Trainer 2,Picnicker,Grass,8,7,6,Jumpluff,2,3,460,1.1,200,128,99,73,126,143,769,504,31,Adamant,Chlorophyll,Sitrus Berry,STANDARD
gen1to3,1+2+3,1000,52,Gym Trainer 2,Picnicker,Grass,8,7,6,Bellossom,2,2,490,1.1,200,99,126,121,183,77,806,504,31,Calm,Chlorophyll,Leftovers,STANDARD
gen1to3,1+2+3,1000,52,Gym Trainer 2,Picnicker,Grass,8,7,6,Exeggutor,1,2,530,1.1,222,113,165,159,104,82,845,504,31,Bold,Harvest,,STANDARD
gen1to3,1+2+3,1000,53,Gym Leader 8,Erika,Grass,8,7,6,Tangela,1,3,435,1.1,188,73,183,132,83,88,747,508,31,Bold,Regenerator,Eviolite,STANDARD
gen1to3,1+2+3,1000,53,Gym Leader 8,Erika,Grass,8,7,6,Victreebel,1,2,490,1.1,170,165,93,152,89,134,803,508,31,Rash,Chlorophyll,Life Orb,STANDARD
gen1to3,1+2+3,1000,53,Gym Leader 8,Erika,Grass,8,7,6,Bellossom,2,2,490,1.1,200,99,144,121,163,77,804,508,31,Calm,Chlorophyll,Assault Vest,STANDARD
gen1to3,1+2+3,1000,53,Gym Leader 8,Erika,Grass,8,7,6,Vileplume,1,2,490,1.1,166,99,115,195,121,112,808,508,31,Modest,Chlorophyll,Choice Specs,STANDARD
gen1to3,1+2+3,1000,53,Gym Leader 8,Erika,Grass,8,7,6,Exeggutor,1,2,530,1.1,222,113,133,159,134,82,843,508,31,Calm,Chlorophyll,,STANDARD
gen1to3,1+2+3,1000,53,Gym Leader 8,Erika,Grass,8,7,6,Jumpluff,2,3,460,1.1,200,83,99,73,126,195,776,508,31,Jolly,Leaf Guard,Leftovers,STANDARD
gen1to3,1+2+3,1000,56,Elite Trainer,Atticus,Poison,8,8,6,Nidoqueen,1,2,505,1.1,216,123,135,93,146,105,818,508,31,Careful,Poison Point,Assault Vest,STANDARD
gen1to3,1+2+3,1000,56,Elite Trainer,Atticus,Poison,8,8,6,Qwilfish,2,3,440,1.1,189,126,133,73,110,115,746,508,31,Careful,Poison Point,Sitrus Berry,STANDARD
gen1to3,1+2+3,1000,56,Elite Trainer,Atticus,Poison,8,8,6,Muk,1,2,500,1.1,227,189,110,83,132,78,819,508,31,Adamant,Sticky Hold,Black Sludge,STANDARD
gen1to3,1+2+3,1000,56,Elite Trainer,Atticus,Poison,8,8,6,Gengar,1,2,500,1.1,183,83,105,165,134,143,813,508,31,Calm,Cursed Body,Leftovers,STANDARD
gen1to3,1+2+3,1000,56,Elite Trainer,Atticus,Poison,8,8,6,Weezing,1,2,490,1.1,189,108,207,116,99,88,807,508,31,Bold,Levitate,,STANDARD
gen1to3,1+2+3,1000,56,Elite Trainer,Atticus,Poison,8,8,6,Crobat,2,2,535,1.1,177,156,110,89,110,220,862,508,31,Jolly,Inner Focus,,STANDARD
gen1to3,1+2+3,1000,57,Elite Trainer,Ortega,Fairy,8,8,6,Clefable,1,2,483,1.1,222,89,141,126,121,96,795,508,31,Bold,Magic Guard,Life Orb,STANDARD
gen1to3,1+2+3,1000,57,Elite Trainer,Ortega,Fairy,8,8,6,Togetic,2,3,405,1.1,178,59,150,110,150,67,714,508,31,Calm,Hustle,Black Sludge,STANDARD
gen1to3,1+2+3,1000,57,Elite Trainer,Ortega,Fairy,8,8,6,Mawile,3,3,380,1.1,172,115,119,73,82,118,679,508,31,Jolly,Intimidate,Leftovers,STANDARD
gen1to3,1+2+3,1000,57,Elite Trainer,Ortega,Fairy,8,8,6,Gardevoir,3,2,518,1.1,157,83,93,194,149,159,835,508,31,Timid,Trace,Choice Scarf,STANDARD
gen1to3,1+2+3,1000,57,Elite Trainer,Ortega,Fairy,8,8,6,Azumarill,2,2,420,1.1,227,69,145,88,121,78,728,508,31,Calm,Thick Fat,,STANDARD
gen1to3,1+2+3,1000,57,Elite Trainer,Ortega,Fairy,8,8,6,Granbull,2,3,450,1.1,216,154,147,79,88,78,762,508,31,Impish,Intimidate,,STANDARD
gen1to3,1+2+3,1000,58,Elite Trainer,Shadow Blue,Dark,8,8,6,Houndoom,2,2,500,1.1,165,133,69,170,110,173,820,508,31,Hasty,Flash Fire,Choice Scarf,STANDARD
gen1to3,1+2+3,1000,58,Elite Trainer,Shadow Blue,Dark,8,8,6,Shiftry,3,2,480,1.1,182,118,88,171,88,145,792,508,31,Modest,Chlorophyll,Life Orb,STANDARD
gen1to3,1+2+3,1000,58,Elite Trainer,Shadow Blue,Dark,8,8,6,Murkrow,2,3,405,1.1,183,115,85,103,93,122,701,508,31,Careful,Insomnia,Leftovers,STANDARD
gen1to3,1+2+3,1000,58,Elite Trainer,Shadow Blue,Dark,8,8,6,Umbreon,2,2,525,1.1,222,83,144,88,220,93,850,508,31,Calm,Synchronize,,STANDARD
gen1to3,1+2+3,1000,58,Elite Trainer,Shadow Blue,Dark,8,8,6,Crobat,2,2,535,1.1,176,156,110,89,111,220,862,508,31,Jolly,Infiltrator,Choice Band,STANDARD
gen1to3,1+2+3,1000,58,Elite Trainer,Shadow Blue,Dark,8,8,6,Rapidash,1,2,500,1.1,154,167,100,99,110,189,819,508,31,Jolly,Flash Fire,,STANDARD
gen1to3,1+2+3,1000,60,E1,Lorelei,Ice,9,8,6,Slowbro,1,2,490,1.14,230,96,202,136,115,56,835,508,31,Bold,Own Tempo,Leftovers,STANDARD
gen1to3,1+2+3,1000,60,E1,Lorelei,Ice,9,8,6,Cloyster,1,2,525,1.14,142,167,229,107,74,152,871,508,31,Jolly,Skill Link,Focus Sash,STANDARD
gen1to3,1+2+3,1000,60,E1,Lorelei,Ice,9,8,6,Jynx,1,3,455,1.14,160,79,62,190,117,183,791,508,31,Naive,Oblivious,Expert Belt,STANDARD
gen1to3,1+2+3,1000,60,E1,Lorelei,Ice,9,8,6,Lapras,1,2,535,1.14,238,170,113,107,131,123,882,508,31,Adamant,Shell Armor,Life Orb,STANDARD
gen1to3,1+2+3,1000,60,E1,Lorelei,Ice,9,8,6,Articuno,1,1,580,1.14,224,107,136,131,169,166,933,508,31,Timid,Pressure,,STANDARD
gen1to3,1+2+3,1000,60,E1,Lorelei,Ice,9,8,6,Dewgong,1,3,475,1.14,224,92,113,125,131,127,812,508,31,Timid,Hydration,Leftovers,STANDARD
gen1to3,1+2+3,1000,61,E2,Bruno,Fighting,9,8,6,Machamp,1,2,505,1.16,222,231,115,88,121,93,870,508,31,Adamant,No Guard,Leftovers,STANDARD
gen1to3,1+2+3,1000,61,E2,Bruno,Fighting,9,8,6,Hitmonchan,1,3,455,1.16,146,199,114,56,150,148,813,508,31,Adamant,Keen Eye,Silk Scarf,STANDARD
gen1to3,1+2+3,1000,61,E2,Bruno,Fighting,9,8,6,Heracross,2,2,500,1.16,180,205,110,62,133,174,864,508,31,Jolly,Guts,Flame Orb,STANDARD
