genKey,seed,eid,eventName,trainer,city,mon,types,nature,natOK,ability,abilHidden,item,hasItem,moveCount,stab,coverage,avgBP,maxBP,status,priority,moves
gen1to3,1000,34,Elite Trainer,Veteran Giovanni,5,Murkrow,Dark/Flying,Bold,neutral,Prankster,H,Eviolite,1,4,1,1,80,80,1,0,"Calm Mind / Roost / Dark Pulse / Feather Dance"
gen1to3,1000,34,Elite Trainer,Veteran Giovanni,5,Piloswine,Ice/Ground,Adamant,opt,Oblivious,def,Leftovers,1,4,3,3,76.25,100,0,1,"Ice Shard / Earthquake / Ice Fang / Stone Edge"
gen1to3,1000,34,Elite Trainer,Veteran Giovanni,5,Gligar,Ground/Flying,Impish,neutral,Hyper Cutter,def,Black Sludge,1,4,1,1,100,100,1,0,"Earthquake / Taunt / Toxic / Roost"
gen1to3,1000,34,Elite Trainer,Veteran Giovanni,5,Whiscash,Water/Ground,Bold,neutral,Anticipation,alt,,0,4,2,2,90,90,1,0,"Toxic / Earth Power / Surf / Protect"
gen1to3,1000,36,Gym Trainer 1,Glacial Trekker,6,Cloyster,Water/Ice,Jolly,opt,Skill Link,alt,Sitrus Berry,1,4,2,2,30,40,1,1,"Shell Smash / Icicle Spear / Rock Blast / Ice Shard"
gen1to3,1000,36,Gym Trainer 1,Glacial Trekker,6,Walrein,Ice/Water,Calm,neutral,Thick Fat,def,Leftovers,1,4,1,1,90,90,1,0,"Toxic / Ice Beam / Encore / Protect"
gen1to3,1000,36,Gym Trainer 1,Glacial Trekker,6,Glalie,Ice,Naive,opt,Inner Focus,def,,0,4,1,2,160,250,1,0,"Spikes / Taunt / Explosion / Freeze-Dry"
gen1to3,1000,36,Gym Trainer 1,Glacial Trekker,6,Lapras,Water/Ice,Quiet,opt,Shell Armor,alt,Sitrus Berry,1,4,3,2,66.67,90,0,1,"Sheer Cold / Freeze-Dry / Ice Shard / Surf"
gen1to3,1000,36,Gym Trainer 1,Glacial Trekker,6,Piloswine,Ice/Ground,Adamant,opt,Thick Fat,H,Eviolite,1,4,2,3,95,100,1,0,"Stealth Rock / Earthquake / Icicle Crash / Stone Edge"
gen1to3,1000,36,Gym Trainer 1,Glacial Trekker,6,Deoxys-Speed,Psychic,Timid,opt,Pressure,def,,0,4,0,0,0,0,1,0,"Protect / Substitute / Taunt / Recover"
gen1to3,1000,37,Gym Trainer 2,Boarder,6,Glalie,Ice,Jolly,opt,Ice Body,alt,Focus Sash,1,4,1,1,40,40,1,1,"Spikes / Taunt / Snowscape / Ice Shard"
gen1to3,1000,37,Gym Trainer 2,Boarder,6,Walrein,Ice/Water,Modest,opt,Thick Fat,def,Black Sludge,1,4,1,2,95,100,1,0,"Ice Beam / Earthquake / Protect / Toxic"
gen1to3,1000,37,Gym Trainer 2,Boarder,6,Lapras,Water/Ice,Impish,BAD,Water Absorb,def,Leftovers,1,4,2,2,90,90,1,0,"Surf / Substitute / Rest / Ice Beam"
gen1to3,1000,37,Gym Trainer 2,Boarder,6,Cloyster,Water/Ice,Adamant,opt,Shell Armor,def,,0,4,1,2,180,250,1,0,"Steam Eruption / Explosion / Barrier / Protect"
gen1to3,1000,37,Gym Trainer 2,Boarder,6,Ursaring,Normal,Jolly,opt,Quick Feet,alt,Toxic Orb,1,4,1,3,90,120,1,0,"Facade / Close Combat / Crunch / Swords Dance"
gen1to3,1000,37,Gym Trainer 2,Boarder,6,Snorlax,Normal,Careful,neutral,Thick Fat,alt,,0,4,0,1,80,80,1,0,"Curse / Rest / Body Press / Heavy Slam"
gen1to3,1000,38,Gym Leader 6,Candice,6,Medicham,Fighting/Psychic,Adamant,opt,Pure Power,def,,0,4,2,3,91.67,130,1,0,"High Jump Kick / Psycho Cut / Ice Punch / Trick"
gen1to3,1000,38,Gym Leader 6,Candice,6,Walrein,Ice/Water,Calm,neutral,Thick Fat,def,Assault Vest,1,4,2,3,93.33,100,1,0,"Surf / Earthquake / Roar / Ice Beam"
gen1to3,1000,38,Gym Leader 6,Candice,6,Sneasel,Dark/Ice,Naive,opt,Inner Focus,def,Leftovers,1,4,1,3,62.5,95,0,1,"Foul Play / Brick Break / Quick Attack / Fake Out"
gen1to3,1000,38,Gym Leader 6,Candice,6,Glalie,Ice,Jolly,opt,Inner Focus,def,Focus Sash,1,4,1,2,145,250,1,1,"Spikes / Taunt / Explosion / Ice Shard"
gen1to3,1000,38,Gym Leader 6,Candice,6,Vaporeon,Water,Bold,neutral,Water Absorb,def,,0,4,1,1,80,80,1,0,"Scald / Wish / Protect / Haze"
gen1to3,1000,38,Gym Leader 6,Candice,6,Flygon,Ground/Dragon,Adamant,opt,Levitate,def,,0,4,2,4,91.25,120,0,0,"Earthquake / Outrage / U-turn / Fire Punch"
gen1to3,1000,39,Rival,Blue,6,Tyranitar,Rock/Dark,Relaxed,neutral,Sand Stream,def,Chople Berry,1,4,2,3,83.33,110,1,0,"Stealth Rock / Stone Edge / Pursuit / Fire Blast"
gen1to3,1000,39,Rival,Blue,6,Arcanine,Fire,Jolly,opt,Intimidate,def,,0,4,2,3,110,120,0,1,"Flare Blitz / Close Combat / Extreme Speed / Raging Fury"
gen1to3,1000,39,Rival,Blue,6,Bellossom,Grass,Calm,neutral,Chlorophyll,def,Sitrus Berry,1,4,1,2,107.5,120,1,0,"Petal Dance / Moonblast / Sleep Powder / Synthesis"
gen1to3,1000,39,Rival,Blue,6,Typhlosion,Fire,Timid,opt,Blaze,def,,0,4,2,3,110,150,0,0,"Eruption / Fire Blast / Focus Blast / Hidden Power Grass"
gen1to3,1000,39,Rival,Blue,6,Gyarados,Water/Flying,Jolly,opt,Intimidate,def,Leftovers,1,4,2,2,82.5,85,1,0,"Substitute / Dragon Dance / Waterfall / Bounce"
gen1to3,1000,39,Rival,Blue,6,Porygon2,Normal,Bold,neutral,Download,alt,Eviolite,1,4,0,3,76.67,90,1,0,"Recover / Hidden Power Fire / Ice Beam / Discharge"
gen1to3,1000,41,Basic Trainer,Mountain Guide,6,Donphan,Ground,Brave,opt,Sturdy,def,Sitrus Berry,1,4,1,2,70,100,1,1,"Endeavor / Ice Shard / Substitute / Earthquake"
gen1to3,1000,41,Basic Trainer,Mountain Guide,6,Claydol,Ground/Psychic,Impish,neutral,Levitate,def,Eviolite,1,4,1,1,100,100,1,0,"Earthquake / Reflect / Rest / Stealth Rock"
gen1to3,1000,41,Basic Trainer,Mountain Guide,6,Rhydon,Ground/Rock,Adamant,opt,Rock Head,alt,Eviolite,1,4,2,2,100,100,1,0,"Stealth Rock / Earthquake / Stone Edge / Swords Dance"
gen1to3,1000,41,Basic Trainer,Mountain Guide,6,Marowak,Ground,Adamant,opt,Rock Head,def,,0,4,1,3,106.67,120,1,0,"Earthquake / Stone Edge / Double-Edge / Swords Dance"
gen1to3,1000,41,Basic Trainer,Mountain Guide,6,Dugtrio,Ground,Jolly,opt,Sand Force,H,Soft Sand,1,4,1,1,100,100,1,0,"Earthquake / Sandstorm / Stealth Rock / Memento"
gen1to3,1000,41,Basic Trainer,Mountain Guide,6,Flygon,Ground/Dragon,Adamant,opt,Levitate,def,Leftovers,1,4,1,2,120,120,1,0,"Outrage / Superpower / Protect / Toxic"
gen1to3,1000,42,Elite Trainer,Veteran Whitney,6,Vaporeon,Water,Calm,neutral,Water Absorb,def,,0,4,1,2,85,90,1,0,"Scald / Wish / Protect / Ice Beam"
gen1to3,1000,42,Elite Trainer,Veteran Whitney,6,Miltank,Normal,Impish,neutral,Thick Fat,def,Red Card,1,4,1,1,120,120,1,0,"Double-Edge / Toxic / Milk Drink / Stealth Rock"
gen1to3,1000,42,Elite Trainer,Veteran Whitney,6,Wigglytuff,Normal/Fairy,Calm,neutral,Cute Charm,def,Leftovers,1,4,1,2,115,120,1,0,"Double-Edge / Fire Blast / Toxic / Wish"
gen1to3,1000,42,Elite Trainer,Veteran Whitney,6,Snorlax,Normal,Naive,opt,Immunity,def,Expert Belt,1,4,1,3,126.25,200,0,0,"Self-Destruct / Earthquake / Fire Blast / High Horsepower"
gen1to3,1000,42,Elite Trainer,Veteran Whitney,6,Ursaring,Normal,Naive,opt,Guts,def,,0,4,1,4,107.5,120,0,0,"Double-Edge / Close Combat / Earthquake / Play Rough"
gen1to3,1000,42,Elite Trainer,Veteran Whitney,6,Gardevoir,Psychic/Fairy,Timid,opt,Trace,alt,,0,4,1,3,96.67,120,1,0,"Psychic / Shadow Ball / Focus Blast / Will-O-Wisp"
gen1to3,1000,44,Gym Trainer 1,Bird Keeper,7,Swellow,Normal/Flying,Jolly,opt,Guts,def,Leftovers,1,4,2,4,75,120,0,0,"Facade / Brave Bird / U-turn / Pursuit"
gen1to3,1000,44,Gym Trainer 1,Bird Keeper,7,Fearow,Normal/Flying,Jolly,opt,Keen Eye,def,Sitrus Berry,1,4,2,4,80,120,0,0,"Drill Peck / Double-Edge / Drill Run / Pursuit"
gen1to3,1000,44,Gym Trainer 1,Bird Keeper,7,Pidgeot,Normal/Flying,Adamant,opt,Keen Eye,def,Silk Scarf,1,4,2,4,106.25,140,0,0,"Boomburst / Brave Bird / Heat Wave / U-turn"
gen1to3,1000,44,Gym Trainer 1,Bird Keeper,7,Dodrio,Normal/Flying,Naive,opt,Run Away,def,Leftovers,1,4,1,4,83.75,120,0,0,"Brave Bird / Jump Kick / Knock Off / Trailblaze"
gen1to3,1000,44,Gym Trainer 1,Bird Keeper,7,Aerodactyl,Rock/Flying,Jolly,opt,Unnerve,H,,0,4,2,4,75,100,0,0,"Stone Edge / Earthquake / Pursuit / Aerial Ace"
gen1to3,1000,44,Gym Trainer 1,Bird Keeper,7,Altaria,Dragon/Flying,Modest,opt,Natural Cure,def,Sharp Beak,1,4,2,2,108.33,130,1,0,"Draco Meteor / Fire Blast / Dragon Pulse / Rest"
gen1to3,1000,45,Gym Trainer 2,Pilot,7,Pidgeot,Normal/Flying,Adamant,opt,Keen Eye,def,Silk Scarf,1,4,2,4,106.25,140,0,0,"Boomburst / Brave Bird / Heat Wave / U-turn"
gen1to3,1000,45,Gym Trainer 2,Pilot,7,Aerodactyl,Rock/Flying,Naive,opt,Rock Head,def,Expert Belt,1,4,1,3,127.5,150,0,0,"Sky Attack / Giga Impact / Double-Edge / Earthquake"
gen1to3,1000,45,Gym Trainer 2,Pilot,7,Mantine,Water/Flying,Modest,opt,Water Absorb,alt,Leftovers,1,4,2,3,80,90,1,0,"Rain Dance / Hidden Power Flying / Surf / Ice Beam"
gen1to3,1000,45,Gym Trainer 2,Pilot,7,Gyarados,Water/Flying,Adamant,opt,Moxie,H,,0,4,1,2,52.5,80,1,0,"Dragon Dance / Waterfall / Scale Shot / Substitute"
gen1to3,1000,45,Gym Trainer 2,Pilot,7,Altaria,Dragon/Flying,Impish,neutral,Natural Cure,def,Heavy-Duty Boots,1,4,1,1,120,120,1,0,"Defog / Roost / Brave Bird / Haze"
gen1to3,1000,45,Gym Trainer 2,Pilot,7,Scyther,Bug/Flying,Jolly,opt,Technician,alt,,0,4,2,4,52.5,70,0,1,"U-turn / Aerial Ace / Pursuit / Quick Attack"
gen1to3,1000,46,Gym Leader 7,Winona,7,Pelipper,Water/Flying,Modest,opt,Keen Eye,def,Sitrus Berry,1,4,2,2,96.67,110,1,0,"Steam Eruption / Surf / Ice Beam / Defog"
gen1to3,1000,46,Gym Leader 7,Winona,7,Skarmory,Steel/Flying,Bold,opt,Sturdy,alt,Rocky Helmet,1,4,0,0,0,0,1,0,"Stealth Rock / Roost / Whirlwind / Spikes"
gen1to3,1000,46,Gym Leader 7,Winona,7,Tropius,Grass/Flying,Calm,neutral,Chlorophyll,def,Black Sludge,1,4,1,1,130,130,1,0,"Leaf Storm / Toxic / Protect / Roost"
gen1to3,1000,46,Gym Leader 7,Winona,7,Altaria,Dragon/Flying,Modest,opt,Natural Cure,def,,0,4,2,2,108.33,130,1,0,"Draco Meteor / Fire Blast / Dragon Pulse / Sleep Talk"
gen1to3,1000,46,Gym Leader 7,Winona,7,Swellow,Normal/Flying,Jolly,opt,Guts,def,Toxic Orb,1,4,2,3,86.67,120,1,0,"Facade / Brave Bird / U-turn / Protect"
gen1to3,1000,46,Gym Leader 7,Winona,7,Crobat,Poison/Flying,Jolly,opt,Infiltrator,H,Heavy-Duty Boots,1,4,1,1,120,120,1,0,"Brave Bird / Defog / Roost / Taunt"
gen1to3,1000,48,Elite Trainer,Veteran Koga,7,Crobat,Poison/Flying,Jolly,opt,Infiltrator,H,,0,4,2,4,75,120,0,0,"Brave Bird / U-turn / Cross Poison / Pursuit"
gen1to3,1000,48,Elite Trainer,Veteran Koga,7,Pinsir,Bug,Jolly,opt,Mold Breaker,alt,Leftovers,1,4,1,4,100,120,0,0,"X-Scissor / Earthquake / Stone Edge / Close Combat"
gen1to3,1000,48,Elite Trainer,Veteran Koga,7,Gengar,Ghost/Poison,Calm,neutral,Cursed Body,def,,0,4,2,3,150,250,1,0,"Malignant Chain / Explosion / Substitute / Moongeist Beam"
gen1to3,1000,48,Elite Trainer,Veteran Koga,7,Venomoth,Bug/Poison,Naive,opt,Shield Dust,def,,0,4,1,3,86.25,90,0,0,"Sludge Bomb / Energy Ball / Psychic / Psychic Noise"
gen1to3,1000,48,Elite Trainer,Veteran Koga,7,Vileplume,Grass/Poison,Bold,neutral,Effect Spore,H,Occa Berry,1,4,2,2,82.5,90,1,0,"Aromatherapy / Giga Drain / Sludge Bomb / Synthesis"
gen1to3,1000,48,Elite Trainer,Veteran Koga,7,Scizor,Bug/Steel,Naive,opt,Swarm,def,,0,4,1,2,108.75,120,0,0,"Megahorn / Superpower / Close Combat / Brick Break"
gen1to3,1000,49,Elite Trainer,Veteran Brock,7,Flygon,Ground/Dragon,Naive,opt,Levitate,def,,0,4,1,4,110,120,0,1,"Outrage / Superpower / First Impression / Fire Blast"
gen1to3,1000,49,Elite Trainer,Veteran Brock,7,Aggron,Steel/Rock,Adamant,opt,Rock Head,alt,,0,4,1,3,108.33,150,0,0,"Heavy Slam / Head Smash / Earthquake / Fire Punch"
gen1to3,1000,49,Elite Trainer,Veteran Brock,7,Aerodactyl,Rock/Flying,Jolly,opt,Unnerve,H,,0,4,2,3,80,100,1,0,"Dragon Dance / Stone Edge / Dual Wingbeat / Earthquake"
gen1to3,1000,49,Elite Trainer,Veteran Brock,7,Pupitar,Rock/Ground,Careful,neutral,Shed Skin,def,Heavy-Duty Boots,1,4,1,2,60,95,1,0,"Stealth Rock / Rock Blast / Foul Play / Rest"
gen1to3,1000,49,Elite Trainer,Veteran Brock,7,Relicanth,Water/Rock,Impish,neutral,Sturdy,H,,0,4,2,2,115,150,1,0,"Stealth Rock / Head Smash / Toxic / Scald"
gen1to3,1000,49,Elite Trainer,Veteran Brock,7,Steelix,Steel/Ground,Relaxed,neutral,Sturdy,alt,Leftovers,1,4,1,1,100,100,1,0,"Stealth Rock / Earthquake / Gyro Ball / Roar"
gen1to3,1000,51,Gym Trainer 1,Aroma Lady,8,Shiftry,Grass/Dark,Adamant,opt,Pickpocket,H,Miracle Seed,1,4,2,4,120,250,0,0,"Knock Off / Leaf Blade / Rock Slide / Explosion"
gen1to3,1000,51,Gym Trainer 1,Aroma Lady,8,Vileplume,Grass/Poison,Bold,neutral,Effect Spore,H,Poison Barb,1,4,2,2,82.5,90,1,0,"Giga Drain / Moonlight / Sludge Bomb / Synthesis"
gen1to3,1000,51,Gym Trainer 1,Aroma Lady,8,Bellossom,Grass,Careful,neutral,Chlorophyll,def,Leftovers,1,4,1,1,90,90,1,0,"Leaf Blade / Sunny Day / Stun Spore / Synthesis"
gen1to3,1000,51,Gym Trainer 1,Aroma Lady,8,Breloom,Grass/Fighting,Careful,neutral,Effect Spore,def,Black Belt,1,4,2,2,123.33,150,1,0,"Focus Punch / Stone Edge / Substitute / Superpower"
gen1to3,1000,51,Gym Trainer 1,Aroma Lady,8,Cradily,Rock/Grass,Impish,BAD,Suction Cups,def,,0,4,1,1,90,90,1,0,"Energy Ball / Protect / Toxic / Recover"
gen1to3,1000,51,Gym Trainer 1,Aroma Lady,8,Ludicolo,Water/Grass,Jolly,opt,Rain Dish,alt,Mystic Water,1,4,2,2,52.5,80,1,0,"Swords Dance / Waterfall / Bullet Seed / Rain Dance"
gen1to3,1000,52,Gym Trainer 2,Picnicker,8,Sunflora,Grass,Modest,opt,Solar Power,alt,Life Orb,1,4,1,2,95,130,1,0,"Leaf Storm / Sunny Day / Hidden Power Ice / Synthesis"
gen1to3,1000,52,Gym Trainer 2,Picnicker,8,Vileplume,Grass/Poison,Bold,neutral,Effect Spore,H,Heavy-Duty Boots,1,4,2,2,85,95,1,0,"Sludge Wave / Giga Drain / Strength Sap / Leech Seed"
gen1to3,1000,52,Gym Trainer 2,Picnicker,8,Victreebel,Grass/Poison,Hasty,opt,Chlorophyll,def,Choice Scarf,1,4,3,2,103.33,130,1,0,"Leaf Storm / Leaf Blade / Sludge Bomb / Sunny Day"
gen1to3,1000,52,Gym Trainer 2,Picnicker,8,Jumpluff,Grass/Flying,Adamant,BAD,Chlorophyll,def,Sitrus Berry,1,4,1,2,110,130,1,0,"Leaf Storm / Pollen Puff / Leech Seed / Protect"
gen1to3,1000,52,Gym Trainer 2,Picnicker,8,Bellossom,Grass,Calm,neutral,Chlorophyll,def,Leftovers,1,4,1,1,90,90,1,0,"Energy Ball / Sunny Day / Stun Spore / Synthesis"
gen1to3,1000,52,Gym Trainer 2,Picnicker,8,Exeggutor,Grass/Psychic,Bold,neutral,Harvest,H,,0,4,0,1,60,60,1,0,"Leech Seed / Protect / Substitute / Hidden Power Fire"
gen1to3,1000,53,Gym Leader 8,Erika,8,Tangela,Grass,Bold,neutral,Regenerator,H,Eviolite,1,4,1,2,67.5,75,1,0,"Giga Drain / Leech Seed / Sleep Powder / Hidden Power Rock"
gen1to3,1000,53,Gym Leader 8,Erika,8,Victreebel,Grass/Poison,Rash,neutral,Chlorophyll,def,Life Orb,1,4,2,2,90,90,1,0,"Leaf Blade / Sunny Day / Sludge Bomb / Growth"
gen1to3,1000,53,Gym Leader 8,Erika,8,Bellossom,Grass,Calm,neutral,Chlorophyll,def,Assault Vest,1,4,1,2,107.5,120,1,0,"Petal Dance / Moonblast / Safeguard / Synthesis"
gen1to3,1000,53,Gym Leader 8,Erika,8,Vileplume,Grass/Poison,Modest,opt,Chlorophyll,def,Choice Specs,1,4,2,4,83.75,120,0,0,"Solar Beam / Sludge Wave / Hidden Power Ground / Hidden Power Fire"
gen1to3,1000,53,Gym Leader 8,Erika,8,Exeggutor,Grass/Psychic,Calm,neutral,Chlorophyll,def,,0,4,1,2,185,250,1,0,"Solar Beam / Explosion / Sunny Day / Synthesis"
gen1to3,1000,53,Gym Leader 8,Erika,8,Jumpluff,Grass/Flying,Jolly,opt,Leaf Guard,alt,Leftovers,1,4,0,0,0,0,1,0,"Sleep Powder / Stun Spore / Encore / Sunny Day"
gen1to3,1000,56,Elite Trainer,Atticus,8,Nidoqueen,Poison/Ground,Careful,BAD,Poison Point,def,Assault Vest,1,4,2,3,95,100,1,0,"Earthquake / Flamethrower / Toxic / Sludge Wave"
gen1to3,1000,56,Elite Trainer,Atticus,8,Qwilfish,Water/Poison,Careful,neutral,Poison Point,def,Sitrus Berry,1,4,2,3,151.67,250,1,0,"Gunk Shot / Explosion / Haze / Liquidation"
gen1to3,1000,56,Elite Trainer,Atticus,8,Muk,Poison,Adamant,opt,Sticky Hold,alt,Black Sludge,1,4,1,3,160,250,1,0,"Substitute / Focus Punch / Poison Jab / Explosion"
gen1to3,1000,56,Elite Trainer,Atticus,8,Gengar,Ghost/Poison,Calm,neutral,Cursed Body,def,Leftovers,1,4,2,3,150,250,1,0,"Malignant Chain / Explosion / Substitute / Moongeist Beam"
gen1to3,1000,56,Elite Trainer,Atticus,8,Weezing,Poison,Bold,neutral,Levitate,def,,0,4,0,1,90,90,1,0,"Toxic Spikes / Flamethrower / Will-O-Wisp / Haze"
gen1to3,1000,56,Elite Trainer,Atticus,8,Crobat,Poison/Flying,Jolly,BAD,Inner Focus,def,,0,4,2,3,101.67,120,1,0,"Brave Bird / Sludge Bomb / Heat Wave / Nasty Plot"
gen1to3,1000,57,Elite Trainer,Ortega,8,Clefable,Fairy,Bold,neutral,Magic Guard,alt,Life Orb,1,4,1,2,102.5,110,1,0,"Moonblast / Calm Mind / Soft-Boiled / Thunder"
gen1to3,1000,57,Elite Trainer,Ortega,8,Togetic,Fairy/Flying,Calm,neutral,Hustle,def,Black Sludge,1,4,1,1,80,80,1,0,"Dazzling Gleam / Toxic / Protect / Roost"
gen1to3,1000,57,Elite Trainer,Ortega,8,Mawile,Steel/Fairy,Jolly,opt,Intimidate,alt,Leftovers,1,4,1,1,80,80,1,0,"Swords Dance / Baton Pass / Taunt / Iron Head"
gen1to3,1000,57,Elite Trainer,Ortega,8,Gardevoir,Psychic/Fairy,Timid,opt,Trace,alt,Choice Scarf,1,4,2,2,92.5,95,1,0,"Moonblast / Psychic / Healing Wish / Trick"
gen1to3,1000,57,Elite Trainer,Ortega,8,Azumarill,Water/Fairy,Calm,BAD,Thick Fat,def,,0,4,1,1,85,85,1,0,"Liquidation / Substitute / Toxic / Rest"
gen1to3,1000,57,Elite Trainer,Ortega,8,Granbull,Fairy,Impish,neutral,Intimidate,def,,0,4,0,1,80,80,1,0,"Thunder Wave / Heal Bell / Return / Crunch"
gen1to3,1000,58,Elite Trainer,Shadow Blue,8,Houndoom,Dark/Fire,Hasty,opt,Flash Fire,alt,Choice Scarf,1,4,3,3,77.5,130,0,0,"Overheat / Dark Pulse / Pursuit / Hidden Power Grass"
gen1to3,1000,58,Elite Trainer,Shadow Blue,8,Shiftry,Grass/Dark,Modest,opt,Chlorophyll,def,Life Orb,1,4,1,1,80,80,1,0,"Nasty Plot / Grass Knot / Dark Pulse / Sunny Day"
gen1to3,1000,58,Elite Trainer,Shadow Blue,8,Murkrow,Dark/Flying,Careful,neutral,Insomnia,def,Leftovers,1,4,1,2,107.5,120,1,0,"Brave Bird / Heat Wave / Substitute / Roost"
gen1to3,1000,58,Elite Trainer,Shadow Blue,8,Umbreon,Dark,Calm,BAD,Synchronize,def,,0,4,1,1,95,95,1,0,"Wish / Protect / Heal Bell / Foul Play"
gen1to3,1000,58,Elite Trainer,Shadow Blue,8,Crobat,Poison/Flying,Jolly,opt,Infiltrator,H,Choice Band,1,4,2,3,86.67,120,1,0,"Brave Bird / U-turn / Cross Poison / Defog"
gen1to3,1000,58,Elite Trainer,Shadow Blue,8,Rapidash,Fire,Jolly,opt,Flash Fire,alt,,0,4,1,3,120,120,1,0,"Flare Blitz / Megahorn / Double-Edge / Baton Pass"
gen1to3,1000,60,E1,Lorelei,9,Slowbro,Water/Psychic,Bold,neutral,Own Tempo,alt,Leftovers,1,4,2,2,90,90,1,0,"Slack Off / Surf / Psychic / Toxic"
gen1to3,1000,60,E1,Lorelei,9,Cloyster,Water/Ice,Jolly,opt,Skill Link,alt,Focus Sash,1,4,1,2,37.5,50,1,0,"Toxic Spikes / Shell Smash / Icicle Spear / Rapid Spin"
gen1to3,1000,60,E1,Lorelei,9,Jynx,Ice/Psychic,Naive,opt,Oblivious,def,Expert Belt,1,4,1,4,77.5,120,0,1,"Psychic / Focus Blast / Hidden Power Fire / Fake Out"
gen1to3,1000,60,E1,Lorelei,9,Lapras,Water/Ice,Adamant,opt,Shell Armor,alt,Life Orb,1,4,1,1,80,80,1,0,"Dragon Dance / Waterfall / Return / Substitute"
gen1to3,1000,60,E1,Lorelei,9,Articuno,Ice/Flying,Timid,opt,Pressure,def,,0,4,1,1,90,90,1,0,"Substitute / Roost / Ice Beam / Toxic"
gen1to3,1000,60,E1,Lorelei,9,Dewgong,Water/Ice,Timid,opt,Hydration,alt,Leftovers,1,4,2,2,90,90,1,0,"Rain Dance / Surf / Ice Beam / Rest"
gen1to3,1000,61,E2,Bruno,9,Machamp,Fighting,Adamant,opt,No Guard,alt,Leftovers,1,4,1,3,91.67,100,1,0,"Bulk Up / Dynamic Punch / Stone Edge / Thunder Punch"
gen1to3,1000,61,E2,Bruno,9,Hitmonchan,Fighting,Adamant,opt,Keen Eye,def,Silk Scarf,1,4,2,3,111.25,150,0,0,"Focus Punch / Close Combat / Earthquake / Ice Punch"
gen1to3,1000,61,E2,Bruno,9,Heracross,Bug/Fighting,Jolly,opt,Guts,alt,Flame Orb,1,4,2,3,103.33,120,1,0,"Swords Dance / Close Combat / Megahorn / Facade"
gen1to3,1000,61,E2,Bruno,9,Poliwrath,Water/Fighting,Careful,neutral,Damp,alt,,0,4,1,1,80,80,1,0,"Waterfall / Bulk Up / Rest / Sleep Talk"
gen1to3,1000,61,E2,Bruno,9,Onix,Rock/Ground,Jolly,opt,Sturdy,alt,Heat Rock,1,4,0,1,250,250,1,0,"Sunny Day / Stealth Rock / Taunt / Explosion"
gen1to3,1000,61,E2,Bruno,9,Hitmonlee,Fighting,Lonely,opt,Unburden,H,Liechi Berry,1,4,1,2,52.5,65,1,1,"Endure / Reversal / Knock Off / Mach Punch"
gen1to3,1000,62,E3,Grimsley,9,Murkrow,Dark/Flying,Naive,opt,Super Luck,alt,Life Orb,1,4,2,4,86.25,120,0,1,"Brave Bird / Sucker Punch / Heat Wave / Hidden Power Grass"
gen1to3,1000,62,E3,Grimsley,9,Houndoom,Dark/Fire,Hasty,opt,Flash Fire,alt,Leftovers,1,4,3,2,86.67,110,1,1,"Nasty Plot / Fire Blast / Dark Pulse / Sucker Punch"
gen1to3,1000,62,E3,Grimsley,9,Umbreon,Dark,Impish,neutral,Synchronize,def,Black Sludge,1,4,1,1,95,95,1,0,"Foul Play / Heal Bell / Helping Hand / Wish"
gen1to3,1000,62,E3,Grimsley,9,Tyranitar,Rock/Dark,Careful,neutral,Sand Stream,def,Assault Vest,1,4,3,3,73.75,100,0,0,"Rock Slide / Crunch / Pursuit / Earthquake"
gen1to3,1000,62,E3,Grimsley,9,Blissey,Normal,Bold,opt,Natural Cure,def,,0,4,0,0,0,0,1,0,"Thunder Wave / Protect / Seismic Toss / Stealth Rock"
gen1to3,1000,62,E3,Grimsley,9,Ursaring,Normal,Adamant,opt,Quick Feet,alt,Choice Band,1,4,1,4,98.75,120,0,0,"Double-Edge / Close Combat / Crunch / Ice Punch"
gen1to3,1000,63,E4,Lance,9,Dragonair,Dragon,Adamant,opt,Shed Skin,def,Life Orb,1,4,1,3,96.67,120,1,1,"Dragon Dance / Extreme Speed / Outrage / Aqua Tail"
gen1to3,1000,63,E4,Lance,9,Gyarados,Water/Flying,Adamant,opt,Intimidate,def,Assault Vest,1,4,2,3,113.33,120,1,0,"Dragon Ascent / Crabhammer / Double-Edge / Toxic"
gen1to3,1000,63,E4,Lance,9,Aerodactyl,Rock/Flying,Jolly,opt,Pressure,alt,Life Orb,1,4,1,2,100,100,1,0,"Stone Edge / Earthquake / Taunt / Roost"
gen1to3,1000,63,E4,Lance,9,Dragonite,Dragon/Flying,Jolly,opt,Inner Focus,def,Weakness Policy,1,4,2,2,123.33,130,1,0,"Outrage / Draco Meteor / Double-Edge / Agility"
gen1to3,1000,63,E4,Lance,9,Dragonair,Dragon,Adamant,opt,Shed Skin,def,Life Orb,1,4,1,3,96.67,120,1,1,"Dragon Dance / Extreme Speed / Outrage / Aqua Tail"
gen1to3,1000,63,E4,Lance,9,Zapdos,Electric/Flying,Calm,neutral,Pressure,def,Heavy-Duty Boots,1,4,2,2,95,110,1,0,"Substitute / Roost / Hurricane / Discharge"
gen1to3,1000,64,Champion,Prof. Kukui,9,Snorlax,Normal,Adamant,opt,Immunity,def,Expert Belt,1,4,2,3,132.5,200,0,0,"Self-Destruct / Double-Edge / Earthquake / Fire Blast"
